event_id,appliance_name,appliance_ID,Shiftability,start_time,end_time,duration(min),energy(W),is_reschedulable,appliance_id,label,month,cost_TOU_D,energy_TOU_D,cost_TOU_D_Base,energy_TOU_D_Base
Fridge-Freezer_2015-03-18_01,Fridge-Freezer,Appliance1,Base,2015-03-18 00:26:00,2015-03-18 00:58:00,32.0,2454.37,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0176,0.0409,0.0245,0.0409
Fridge-Freezer_2015-03-18_02,Fridge-Freezer,Appliance1,Base,2015-03-18 01:30:00,2015-03-18 02:01:00,31.0,2535.9,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0182,0.0423,0.0254,0.0423
Fridge-Freezer_2015-03-18_03,Fridge-Freezer,Appliance1,Base,2015-03-18 02:11:00,2015-03-18 02:32:00,21.0,1636.64,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0117,0.0273,0.0164,0.0273
Fridge-Freezer_2015-03-18_04,Fridge-Freezer,Appliance1,Base,2015-03-18 02:35:00,2015-03-18 03:05:00,30.0,2521.16,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0181,0.042,0.0252,0.042
Fridge-Freezer_2015-03-18_05,Fridge-Freezer,Appliance1,Base,2015-03-18 03:40:00,2015-03-18 04:09:00,29.0,2391.67,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0171,0.0399,0.0239,0.0399
Fridge-Freezer_2015-03-18_06,Fridge-Freezer,Appliance1,Base,2015-03-18 04:27:00,2015-03-18 05:15:00,48.0,3953.94,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0283,0.0659,0.0395,0.0659
Fridge-Freezer_2015-03-18_07,Fridge-Freezer,Appliance1,Base,2015-03-18 05:53:00,2015-03-18 06:20:00,27.0,2236.38,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.016,0.0373,0.0224,0.0373
Fridge-Freezer_2015-03-18_08,Fridge-Freezer,Appliance1,Base,2015-03-18 06:49:00,2015-03-18 07:27:00,38.0,4020.47,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0288,0.067,0.0402,0.067
Fridge-Freezer_2015-03-18_09,Fridge-Freezer,Appliance1,Base,2015-03-18 08:05:00,2015-03-18 08:33:00,28.0,2345.6,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0168,0.0391,0.0235,0.0391
Fridge-Freezer_2015-03-18_10,Fridge-Freezer,Appliance1,Base,2015-03-18 08:42:00,2015-03-18 09:04:00,22.0,1774.08,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0127,0.0296,0.0177,0.0296
Fridge-Freezer_2015-03-18_11,Fridge-Freezer,Appliance1,Base,2015-03-18 09:11:00,2015-03-18 09:39:00,28.0,2265.28,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0162,0.0378,0.0227,0.0378
Fridge-Freezer_2015-03-18_12,Fridge-Freezer,Appliance1,Base,2015-03-18 10:15:00,2015-03-18 11:09:00,54.0,4139.41,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0297,0.069,0.0414,0.069
Fridge-Freezer_2015-03-18_13,Fridge-Freezer,Appliance1,Base,2015-03-18 11:25:00,2015-03-18 11:53:00,28.0,2189.75,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0157,0.0365,0.0219,0.0365
Fridge-Freezer_2015-03-18_14,Fridge-Freezer,Appliance1,Base,2015-03-18 12:32:00,2015-03-18 13:15:00,43.0,4256.2,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0305,0.0709,0.0426,0.0709
Fridge-Freezer_2015-03-18_15,Fridge-Freezer,Appliance1,Base,2015-03-18 13:40:00,2015-03-18 14:08:00,28.0,2257.06,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0162,0.0376,0.0226,0.0376
Fridge-Freezer_2015-03-18_16,Fridge-Freezer,Appliance1,Base,2015-03-18 14:47:00,2015-03-18 15:23:00,36.0,4185.4,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.03,0.0698,0.0419,0.0698
Fridge-Freezer_2015-03-18_17,Fridge-Freezer,Appliance1,Base,2015-03-18 15:54:00,2015-03-18 16:22:00,28.0,2290.62,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0164,0.0382,0.0229,0.0382
Fridge-Freezer_2015-03-18_18,Fridge-Freezer,Appliance1,Base,2015-03-18 17:01:00,2015-03-18 17:34:00,33.0,4025.22,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0342,0.0671,0.0403,0.0671
Fridge-Freezer_2015-03-18_19,Fridge-Freezer,Appliance1,Base,2015-03-18 18:07:00,2015-03-18 18:36:00,29.0,2348.41,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.02,0.0391,0.0235,0.0391
Fridge-Freezer_2015-03-18_20,Fridge-Freezer,Appliance1,Base,2015-03-18 19:14:00,2015-03-18 19:48:00,34.0,4446.62,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0378,0.0741,0.0445,0.0741
Fridge-Freezer_2015-03-18_21,Fridge-Freezer,Appliance1,Base,2015-03-18 20:24:00,2015-03-18 20:54:00,30.0,2505.49,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0192,0.0418,0.0251,0.0418
Fridge-Freezer_2015-03-18_22,Fridge-Freezer,Appliance1,Base,2015-03-18 21:17:00,2015-03-18 22:06:00,49.0,4366.42,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0333,0.0728,0.0437,0.0728
Fridge-Freezer_2015-03-18_23,Fridge-Freezer,Appliance1,Base,2015-03-18 22:47:00,2015-03-18 23:16:00,29.0,2402.44,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0172,0.04,0.024,0.04
Fridge-Freezer_2015-03-18_24,Fridge-Freezer,Appliance1,Base,2015-03-18 23:21:00,2015-03-18 23:43:00,22.0,1733.0,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0124,0.0289,0.0173,0.0289
Fridge-Freezer_2015-03-18_25,Fridge-Freezer,Appliance1,Base,2015-03-18 23:56:00,2015-03-19 00:25:00,29.0,2396.83,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0172,0.0399,0.024,0.0399
Fridge-Freezer_2015-03-19_01,Fridge-Freezer,Appliance1,Base,2015-03-19 01:06:00,2015-03-19 01:55:00,49.0,3924.36,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0281,0.0654,0.0392,0.0654
Fridge-Freezer_2015-03-19_02,Fridge-Freezer,Appliance1,Base,2015-03-19 02:14:00,2015-03-19 02:41:00,27.0,2259.1,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0162,0.0377,0.0226,0.0377
Fridge-Freezer_2015-03-19_03,Fridge-Freezer,Appliance1,Base,2015-03-19 03:23:00,2015-03-19 03:49:00,26.0,2203.58,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0158,0.0367,0.022,0.0367
Fridge-Freezer_2015-03-19_04,Fridge-Freezer,Appliance1,Base,2015-03-19 03:52:00,2015-03-19 04:14:00,22.0,1738.89,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0125,0.029,0.0174,0.029
Fridge-Freezer_2015-03-19_05,Fridge-Freezer,Appliance1,Base,2015-03-19 04:30:00,2015-03-19 04:57:00,27.0,2223.62,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0159,0.0371,0.0222,0.0371
Fridge-Freezer_2015-03-19_06,Fridge-Freezer,Appliance1,Base,2015-03-19 05:39:00,2015-03-19 06:05:00,26.0,2211.27,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0158,0.0369,0.0221,0.0369
Fridge-Freezer_2015-03-19_07,Fridge-Freezer,Appliance1,Base,2015-03-19 06:15:00,2015-03-19 06:36:00,21.0,1620.6,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0116,0.027,0.0162,0.027
Fridge-Freezer_2015-03-19_08,Fridge-Freezer,Appliance1,Base,2015-03-19 06:46:00,2015-03-19 07:14:00,28.0,2273.58,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0163,0.0379,0.0227,0.0379
Fridge-Freezer_2015-03-19_09,Fridge-Freezer,Appliance1,Base,2015-03-19 07:41:00,2015-03-19 08:14:00,33.0,2693.61,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0193,0.0449,0.0269,0.0449
Fridge-Freezer_2015-03-19_10,Fridge-Freezer,Appliance1,Base,2015-03-19 08:15:00,2015-03-19 08:41:00,26.0,1907.23,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0137,0.0318,0.0191,0.0318
Fridge-Freezer_2015-03-19_11,Fridge-Freezer,Appliance1,Base,2015-03-19 08:48:00,2015-03-19 09:14:00,26.0,2135.22,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0153,0.0356,0.0214,0.0356
Fridge-Freezer_2015-03-19_12,Fridge-Freezer,Appliance1,Base,2015-03-19 09:52:00,2015-03-19 10:16:00,24.0,2030.42,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0146,0.0338,0.0203,0.0338
Fridge-Freezer_2015-03-19_13,Fridge-Freezer,Appliance1,Base,2015-03-19 10:25:00,2015-03-19 10:47:00,22.0,1670.1,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.012,0.0278,0.0167,0.0278
Fridge-Freezer_2015-03-19_14,Fridge-Freezer,Appliance1,Base,2015-03-19 10:53:00,2015-03-19 11:18:00,25.0,2017.46,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0145,0.0336,0.0202,0.0336
Fridge-Freezer_2015-03-19_15,Fridge-Freezer,Appliance1,Base,2015-03-19 11:56:00,2015-03-19 12:19:00,23.0,1976.63,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0142,0.0329,0.0198,0.0329
Fridge-Freezer_2015-03-19_16,Fridge-Freezer,Appliance1,Base,2015-03-19 12:39:00,2015-03-19 13:21:00,42.0,3575.28,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0256,0.0596,0.0358,0.0596
Fridge-Freezer_2015-03-19_17,Fridge-Freezer,Appliance1,Base,2015-03-19 13:59:00,2015-03-19 14:23:00,24.0,1939.49,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0139,0.0323,0.0194,0.0323
Fridge-Freezer_2015-03-19_18,Fridge-Freezer,Appliance1,Base,2015-03-19 15:00:00,2015-03-19 15:25:00,25.0,3563.15,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0255,0.0594,0.0356,0.0594
Fridge-Freezer_2015-03-19_19,Fridge-Freezer,Appliance1,Base,2015-03-19 15:48:00,2015-03-19 15:53:00,5.0,43.36,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0003,0.0007,0.0004,0.0007
Fridge-Freezer_2015-03-19_20,Fridge-Freezer,Appliance1,Base,2015-03-19 16:03:00,2015-03-19 16:26:00,23.0,1941.69,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0139,0.0324,0.0194,0.0324
Fridge-Freezer_2015-03-19_21,Fridge-Freezer,Appliance1,Base,2015-03-19 17:05:00,2015-03-19 17:48:00,43.0,3702.67,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0315,0.0617,0.037,0.0617
Fridge-Freezer_2015-03-19_22,Fridge-Freezer,Appliance1,Base,2015-03-19 18:08:00,2015-03-19 18:32:00,24.0,2002.54,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.017,0.0334,0.02,0.0334
Fridge-Freezer_2015-03-19_23,Fridge-Freezer,Appliance1,Base,2015-03-19 19:08:00,2015-03-19 19:34:00,26.0,2154.88,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0183,0.0359,0.0215,0.0359
Fridge-Freezer_2015-03-19_24,Fridge-Freezer,Appliance1,Base,2015-03-19 19:37:00,2015-03-19 20:00:00,23.0,1782.02,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0151,0.0297,0.0178,0.0297
Fridge-Freezer_2015-03-19_25,Fridge-Freezer,Appliance1,Base,2015-03-19 20:12:00,2015-03-19 20:38:00,26.0,2150.4,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0165,0.0358,0.0215,0.0358
Fridge-Freezer_2015-03-19_26,Fridge-Freezer,Appliance1,Base,2015-03-19 21:15:00,2015-03-19 21:41:00,26.0,2175.37,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0167,0.0363,0.0218,0.0363
Fridge-Freezer_2015-03-19_27,Fridge-Freezer,Appliance1,Base,2015-03-19 21:53:00,2015-03-19 22:16:00,23.0,1785.48,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0131,0.0298,0.0179,0.0298
Fridge-Freezer_2015-03-19_28,Fridge-Freezer,Appliance1,Base,2015-03-19 22:19:00,2015-03-19 22:45:00,26.0,2172.93,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0156,0.0362,0.0217,0.0362
Fridge-Freezer_2015-03-19_29,Fridge-Freezer,Appliance1,Base,2015-03-19 23:23:00,2015-03-19 23:48:00,25.0,2071.89,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0148,0.0345,0.0207,0.0345
Fridge-Freezer_2015-03-20_01,Fridge-Freezer,Appliance1,Base,2015-03-20 00:10:00,2015-03-20 00:50:00,40.0,3821.3,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0274,0.0637,0.0382,0.0637
Fridge-Freezer_2015-03-20_02,Fridge-Freezer,Appliance1,Base,2015-03-20 01:27:00,2015-03-20 01:51:00,24.0,2011.68,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0144,0.0335,0.0201,0.0335
Fridge-Freezer_2015-03-20_03,Fridge-Freezer,Appliance1,Base,2015-03-20 02:29:00,2015-03-20 02:58:00,29.0,3727.77,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0267,0.0621,0.0373,0.0621
Fridge-Freezer_2015-03-20_04,Fridge-Freezer,Appliance1,Base,2015-03-20 03:31:00,2015-03-20 03:55:00,24.0,1983.91,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0142,0.0331,0.0198,0.0331
Fridge-Freezer_2015-03-20_05,Fridge-Freezer,Appliance1,Base,2015-03-20 04:33:00,2015-03-20 04:56:00,23.0,1956.99,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.014,0.0326,0.0196,0.0326
Fridge-Freezer_2015-03-20_06,Fridge-Freezer,Appliance1,Base,2015-03-20 05:05:00,2015-03-20 05:27:00,22.0,1671.9,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.012,0.0279,0.0167,0.0279
Fridge-Freezer_2015-03-20_07,Fridge-Freezer,Appliance1,Base,2015-03-20 05:34:00,2015-03-20 05:58:00,24.0,2009.25,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0144,0.0335,0.0201,0.0335
Fridge-Freezer_2015-03-20_08,Fridge-Freezer,Appliance1,Base,2015-03-20 06:34:00,2015-03-20 07:01:00,27.0,2030.58,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0146,0.0338,0.0203,0.0338
Fridge-Freezer_2015-03-20_09,Fridge-Freezer,Appliance1,Base,2015-03-20 07:11:00,2015-03-20 07:35:00,24.0,1812.34,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.013,0.0302,0.0181,0.0302
Fridge-Freezer_2015-03-20_10,Fridge-Freezer,Appliance1,Base,2015-03-20 07:36:00,2015-03-20 08:08:00,32.0,2274.08,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0163,0.0379,0.0227,0.0379
Fridge-Freezer_2015-03-20_11,Fridge-Freezer,Appliance1,Base,2015-03-20 08:40:00,2015-03-20 09:07:00,27.0,2224.19,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0159,0.0371,0.0222,0.0371
Fridge-Freezer_2015-03-20_12,Fridge-Freezer,Appliance1,Base,2015-03-20 09:11:00,2015-03-20 09:35:00,24.0,1838.5,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0132,0.0306,0.0184,0.0306
Fridge-Freezer_2015-03-20_13,Fridge-Freezer,Appliance1,Base,2015-03-20 09:45:00,2015-03-20 10:09:00,24.0,2022.45,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0145,0.0337,0.0202,0.0337
Fridge-Freezer_2015-03-20_14,Fridge-Freezer,Appliance1,Base,2015-03-20 10:47:00,2015-03-20 11:11:00,24.0,1916.03,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0137,0.0319,0.0192,0.0319
Fridge-Freezer_2015-03-20_15,Fridge-Freezer,Appliance1,Base,2015-03-20 11:27:00,2015-03-20 11:48:00,21.0,1679.48,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.012,0.028,0.0168,0.028
Fridge-Freezer_2015-03-20_16,Fridge-Freezer,Appliance1,Base,2015-03-20 11:49:00,2015-03-20 12:14:00,25.0,2035.97,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0146,0.0339,0.0204,0.0339
Fridge-Freezer_2015-03-20_17,Fridge-Freezer,Appliance1,Base,2015-03-20 12:52:00,2015-03-20 13:16:00,24.0,2032.86,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0146,0.0339,0.0203,0.0339
Fridge-Freezer_2015-03-20_18,Fridge-Freezer,Appliance1,Base,2015-03-20 13:39:00,2015-03-20 14:18:00,39.0,3778.55,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0271,0.063,0.0378,0.063
Fridge-Freezer_2015-03-20_19,Fridge-Freezer,Appliance1,Base,2015-03-20 14:55:00,2015-03-20 15:38:00,43.0,3383.47,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0242,0.0564,0.0338,0.0564
Fridge-Freezer_2015-03-20_20,Fridge-Freezer,Appliance1,Base,2015-03-20 15:54:00,2015-03-20 16:45:00,51.0,4152.81,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0298,0.0692,0.0415,0.0692
Fridge-Freezer_2015-03-20_21,Fridge-Freezer,Appliance1,Base,2015-03-20 17:23:00,2015-03-20 17:56:00,33.0,2628.99,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0223,0.0438,0.0263,0.0438
Fridge-Freezer_2015-03-20_22,Fridge-Freezer,Appliance1,Base,2015-03-20 18:00:00,2015-03-20 18:26:00,26.0,1995.39,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.017,0.0333,0.02,0.0333
Fridge-Freezer_2015-03-20_23,Fridge-Freezer,Appliance1,Base,2015-03-20 18:27:00,2015-03-20 19:19:00,52.0,4198.93,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0357,0.07,0.042,0.07
Fridge-Freezer_2015-03-20_24,Fridge-Freezer,Appliance1,Base,2015-03-20 19:57:00,2015-03-20 20:34:00,37.0,4572.1,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0353,0.0762,0.0457,0.0762
Fridge-Freezer_2015-03-20_25,Fridge-Freezer,Appliance1,Base,2015-03-20 21:09:00,2015-03-20 21:42:00,33.0,2657.21,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0204,0.0443,0.0266,0.0443
Fridge-Freezer_2015-03-20_26,Fridge-Freezer,Appliance1,Base,2015-03-20 22:07:00,2015-03-20 22:54:00,47.0,4561.1,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0327,0.076,0.0456,0.076
Fridge-Freezer_2015-03-20_27,Fridge-Freezer,Appliance1,Base,2015-03-20 23:34:00,2015-03-21 00:05:00,31.0,2560.44,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0183,0.0427,0.0256,0.0427
Fridge-Freezer_2015-03-21_01,Fridge-Freezer,Appliance1,Base,2015-03-21 00:12:00,2015-03-21 00:35:00,23.0,1803.65,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0129,0.0301,0.018,0.0301
Fridge-Freezer_2015-03-21_02,Fridge-Freezer,Appliance1,Base,2015-03-21 00:46:00,2015-03-21 01:16:00,30.0,2480.25,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0178,0.0413,0.0248,0.0413
Fridge-Freezer_2015-03-21_03,Fridge-Freezer,Appliance1,Base,2015-03-21 01:57:00,2015-03-21 02:47:00,50.0,4105.64,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0294,0.0684,0.0411,0.0684
Fridge-Freezer_2015-03-21_04,Fridge-Freezer,Appliance1,Base,2015-03-21 03:08:00,2015-03-21 03:37:00,29.0,2409.85,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0173,0.0402,0.0241,0.0402
Fridge-Freezer_2015-03-21_05,Fridge-Freezer,Appliance1,Base,2015-03-21 04:19:00,2015-03-21 05:07:00,48.0,4059.42,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0291,0.0677,0.0406,0.0677
Fridge-Freezer_2015-03-21_06,Fridge-Freezer,Appliance1,Base,2015-03-21 05:29:00,2015-03-21 05:57:00,28.0,2378.56,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.017,0.0396,0.0238,0.0396
Fridge-Freezer_2015-03-21_07,Fridge-Freezer,Appliance1,Base,2015-03-21 06:40:00,2015-03-21 07:31:00,51.0,4002.19,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0287,0.0667,0.04,0.0667
Fridge-Freezer_2015-03-21_08,Fridge-Freezer,Appliance1,Base,2015-03-21 07:51:00,2015-03-21 08:21:00,30.0,2444.53,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0175,0.0407,0.0244,0.0407
Fridge-Freezer_2015-03-21_09,Fridge-Freezer,Appliance1,Base,2015-03-21 09:01:00,2015-03-21 09:40:00,39.0,4261.26,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0305,0.071,0.0426,0.071
Fridge-Freezer_2015-03-21_10,Fridge-Freezer,Appliance1,Base,2015-03-21 10:11:00,2015-03-21 10:40:00,29.0,2388.56,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0171,0.0398,0.0239,0.0398
Fridge-Freezer_2015-03-21_11,Fridge-Freezer,Appliance1,Base,2015-03-21 11:21:00,2015-03-21 11:53:00,32.0,4095.45,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0294,0.0683,0.041,0.0683
Fridge-Freezer_2015-03-21_12,Fridge-Freezer,Appliance1,Base,2015-03-21 12:31:00,2015-03-21 12:59:00,28.0,2317.92,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0166,0.0386,0.0232,0.0386
Fridge-Freezer_2015-03-21_13,Fridge-Freezer,Appliance1,Base,2015-03-21 13:42:00,2015-03-21 14:14:00,32.0,4088.16,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0293,0.0681,0.0409,0.0681
Fridge-Freezer_2015-03-21_14,Fridge-Freezer,Appliance1,Base,2015-03-21 14:51:00,2015-03-21 15:19:00,28.0,2304.93,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0165,0.0384,0.023,0.0384
Fridge-Freezer_2015-03-21_15,Fridge-Freezer,Appliance1,Base,2015-03-21 16:00:00,2015-03-21 16:33:00,33.0,4193.44,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0301,0.0699,0.0419,0.0699
Fridge-Freezer_2015-03-21_16,Fridge-Freezer,Appliance1,Base,2015-03-21 17:09:00,2015-03-21 17:38:00,29.0,2373.21,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0202,0.0396,0.0237,0.0396
Fridge-Freezer_2015-03-21_17,Fridge-Freezer,Appliance1,Base,2015-03-21 18:18:00,2015-03-21 18:50:00,32.0,4239.91,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.036,0.0707,0.0424,0.0707
Fridge-Freezer_2015-03-21_18,Fridge-Freezer,Appliance1,Base,2015-03-21 19:23:00,2015-03-21 19:57:00,34.0,2625.31,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0223,0.0438,0.0263,0.0438
Fridge-Freezer_2015-03-21_19,Fridge-Freezer,Appliance1,Base,2015-03-21 20:22:00,2015-03-21 21:07:00,45.0,4243.36,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0325,0.0707,0.0424,0.0707
Fridge-Freezer_2015-03-21_20,Fridge-Freezer,Appliance1,Base,2015-03-21 21:48:00,2015-03-21 22:17:00,29.0,2420.34,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0179,0.0403,0.0242,0.0403
Fridge-Freezer_2015-03-21_21,Fridge-Freezer,Appliance1,Base,2015-03-21 22:28:00,2015-03-21 22:50:00,22.0,1713.29,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0123,0.0286,0.0171,0.0286
Fridge-Freezer_2015-03-21_22,Fridge-Freezer,Appliance1,Base,2015-03-21 22:56:00,2015-03-21 23:26:00,30.0,2452.18,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0176,0.0409,0.0245,0.0409
Fridge-Freezer_2015-03-22_01,Fridge-Freezer,Appliance1,Base,2015-03-22 00:06:00,2015-03-22 00:58:00,52.0,4280.92,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0307,0.0713,0.0428,0.0713
Fridge-Freezer_2015-03-22_02,Fridge-Freezer,Appliance1,Base,2015-03-22 01:14:00,2015-03-22 01:44:00,30.0,2408.64,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0173,0.0401,0.0241,0.0401
Fridge-Freezer_2015-03-22_03,Fridge-Freezer,Appliance1,Base,2015-03-22 02:24:00,2015-03-22 03:11:00,47.0,4000.77,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0287,0.0667,0.04,0.0667
Fridge-Freezer_2015-03-22_04,Fridge-Freezer,Appliance1,Base,2015-03-22 03:33:00,2015-03-22 04:00:00,27.0,2175.61,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0156,0.0363,0.0218,0.0363
Fridge-Freezer_2015-03-22_05,Fridge-Freezer,Appliance1,Base,2015-03-22 04:41:00,2015-03-22 05:29:00,48.0,3923.22,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0281,0.0654,0.0392,0.0654
Fridge-Freezer_2015-03-22_06,Fridge-Freezer,Appliance1,Base,2015-03-22 05:50:00,2015-03-22 06:18:00,28.0,2264.75,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0162,0.0377,0.0226,0.0377
Fridge-Freezer_2015-03-22_07,Fridge-Freezer,Appliance1,Base,2015-03-22 06:59:00,2015-03-22 07:26:00,27.0,2181.12,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0156,0.0364,0.0218,0.0364
Fridge-Freezer_2015-03-22_08,Fridge-Freezer,Appliance1,Base,2015-03-22 07:31:00,2015-03-22 07:53:00,22.0,1642.22,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0118,0.0274,0.0164,0.0274
Fridge-Freezer_2015-03-22_09,Fridge-Freezer,Appliance1,Base,2015-03-22 08:07:00,2015-03-24 15:56:00,3349.0,4239.72,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0304,0.0707,0.0424,0.0707
Fridge-Freezer_2015-03-24_01,Fridge-Freezer,Appliance1,Base,2015-03-24 16:21:00,2015-03-24 16:56:00,35.0,2693.0,False,Appliance1,Appliance1 (Fridge-Freezer),2015-03,0.0193,0.0449,0.0269,0.0449
