appliance_ID,appliance_name,Shiftability,original_start_time,original_end_time,duration(min),energy(W),event_id,is_reschedulable
Appliance1,Aggregate,Base,2015-03-11 11:19:00,2015-03-11 11:55:00,36.0,3251.47,house21_event_4701,False
Appliance1,Aggregate,Base,2015-03-11 12:59:00,2015-03-11 13:35:00,36.0,3253.36,house21_event_4702,False
Appliance1,Aggregate,Base,2015-03-11 14:42:00,2015-03-11 15:16:00,34.0,3120.84,house21_event_4703,False
Appliance1,Aggregate,Base,2015-03-11 16:25:00,2015-03-11 17:24:00,59.0,7935.79,house21_event_4704,False
Appliance1,Aggregate,Base,2015-03-11 17:30:00,2015-03-11 18:28:00,58.0,5522.82,house21_event_4705,False
Appliance1,Aggregate,Base,2015-03-11 19:18:00,2015-03-11 20:11:00,53.0,4875.78,house21_event_4706,False
Appliance1,Aggregate,Base,2015-03-11 21:11:00,2015-03-11 21:52:00,41.0,3744.33,house21_event_4707,False
Appliance1,Aggregate,Base,2015-03-11 22:57:00,2015-03-11 23:35:00,38.0,3521.83,house21_event_4708,False
Appliance1,Aggregate,Base,2015-03-12 00:43:00,2015-03-12 01:20:00,37.0,3414.1,house21_event_4709,False
Appliance1,Aggregate,Base,2015-03-12 02:29:00,2015-03-12 03:05:00,36.0,3290.06,house21_event_4710,False
Appliance1,Aggregate,Base,2015-03-12 04:15:00,2015-03-12 04:51:00,36.0,3289.07,house21_event_4711,False
Appliance1,Aggregate,Base,2015-03-12 06:02:00,2015-03-12 06:38:00,36.0,3313.3,house21_event_4712,False
Appliance1,Aggregate,Base,2015-03-12 07:31:00,2015-03-12 08:12:00,41.0,3626.29,house21_event_4713,False
Appliance1,Aggregate,Base,2015-03-12 09:13:00,2015-03-12 09:50:00,37.0,3299.72,house21_event_4714,False
Appliance1,Aggregate,Base,2015-03-12 10:52:00,2015-03-12 11:29:00,37.0,3309.73,house21_event_4715,False
Appliance1,Aggregate,Base,2015-03-12 12:32:00,2015-03-12 13:08:00,36.0,3284.79,house21_event_4716,False
Appliance1,Aggregate,Base,2015-03-12 14:12:00,2015-03-12 14:48:00,36.0,3259.8,house21_event_4717,False
Appliance1,Aggregate,Base,2015-03-12 15:54:00,2015-03-12 16:30:00,36.0,2261.53,house21_event_4718,False
Appliance1,Aggregate,Base,2015-03-12 17:37:00,2015-03-12 18:13:00,36.0,3291.12,house21_event_4719,False
Appliance1,Aggregate,Base,2015-03-12 19:20:00,2015-03-12 20:02:00,42.0,3893.8,house21_event_4720,False
Appliance1,Aggregate,Base,2015-03-12 20:49:00,2015-03-12 21:37:00,48.0,4268.39,house21_event_4721,False
Appliance1,Aggregate,Base,2015-03-12 22:46:00,2015-03-12 23:56:00,70.0,8971.86,house21_event_4722,False
Appliance1,Aggregate,Base,2015-03-13 00:02:00,2015-03-13 01:05:00,63.0,5941.55,house21_event_4723,False
Appliance1,Aggregate,Base,2015-03-13 02:41:00,2015-03-13 03:30:00,49.0,4475.67,house21_event_4724,False
Appliance1,Aggregate,Base,2015-03-13 05:06:00,2015-03-13 05:53:00,47.0,4181.79,house21_event_4725,False
Appliance1,Aggregate,Base,2015-03-13 07:31:00,2015-03-13 08:24:00,53.0,4766.23,house21_event_4726,False
Appliance1,Aggregate,Base,2015-03-13 09:48:00,2015-03-13 10:31:00,43.0,3660.74,house21_event_4727,False
Appliance1,Aggregate,Base,2015-03-13 12:00:00,2015-03-13 12:49:00,49.0,4381.59,house21_event_4728,False
Appliance1,Aggregate,Base,2015-03-13 13:55:00,2015-03-13 14:35:00,40.0,3644.28,house21_event_4729,False
Appliance1,Aggregate,Base,2015-03-13 15:48:00,2015-03-13 16:27:00,39.0,3455.97,house21_event_4730,False
Appliance1,Aggregate,Base,2015-03-13 17:22:00,2015-03-13 18:12:00,50.0,4514.46,house21_event_4731,False
Appliance1,Aggregate,Base,2015-03-13 18:41:00,2015-03-13 19:35:00,54.0,4538.27,house21_event_4732,False
Appliance1,Aggregate,Base,2015-03-13 20:13:00,2015-03-13 20:58:00,45.0,3970.34,house21_event_4733,False
Appliance1,Aggregate,Base,2015-03-13 21:45:00,2015-03-13 22:24:00,39.0,3493.08,house21_event_4734,False
Appliance1,Aggregate,Base,2015-03-13 23:10:00,2015-03-13 23:47:00,37.0,3153.15,house21_event_4735,False
Appliance1,Aggregate,Base,2015-03-14 00:37:00,2015-03-14 01:12:00,35.0,3108.01,house21_event_4736,False
Appliance1,Aggregate,Base,2015-03-14 02:06:00,2015-03-14 02:40:00,34.0,3095.6,house21_event_4737,False
Appliance1,Aggregate,Base,2015-03-14 03:37:00,2015-03-14 04:11:00,34.0,3076.02,house21_event_4738,False
Appliance1,Aggregate,Base,2015-03-14 05:11:00,2015-03-14 05:57:00,46.0,6960.69,house21_event_4739,False
Appliance1,Aggregate,Base,2015-03-14 06:02:00,2015-03-14 06:58:00,56.0,5370.85,house21_event_4740,False
Appliance1,Aggregate,Base,2015-03-14 07:57:00,2015-03-14 08:36:00,39.0,3247.63,house21_event_4741,False
Appliance1,Aggregate,Base,2015-03-14 09:35:00,2015-03-14 10:11:00,36.0,3255.17,house21_event_4742,False
Appliance1,Aggregate,Base,2015-03-14 11:14:00,2015-03-14 11:50:00,36.0,3170.55,house21_event_4743,False
Appliance1,Aggregate,Base,2015-03-14 12:57:00,2015-03-14 13:34:00,37.0,3117.48,house21_event_4744,False
Appliance1,Aggregate,Base,2015-03-14 14:21:00,2015-03-14 15:03:00,42.0,3130.85,house21_event_4745,False
Appliance1,Aggregate,Base,2015-03-14 16:01:00,2015-03-14 16:38:00,37.0,3251.71,house21_event_4746,False
Appliance1,Aggregate,Base,2015-03-14 17:42:00,2015-03-14 18:23:00,41.0,3592.5,house21_event_4747,False
Appliance1,Aggregate,Base,2015-03-14 19:14:00,2015-03-14 20:00:00,46.0,4055.5,house21_event_4748,False
Appliance1,Aggregate,Base,2015-03-14 20:58:00,2015-03-14 21:38:00,40.0,3487.07,house21_event_4749,False
Appliance1,Aggregate,Base,2015-03-14 22:42:00,2015-03-14 23:20:00,38.0,3419.32,house21_event_4750,False
Appliance1,Aggregate,Base,2015-03-15 00:29:00,2015-03-15 01:07:00,38.0,3352.21,house21_event_4751,False
Appliance1,Aggregate,Base,2015-03-15 02:20:00,2015-03-15 02:57:00,37.0,3315.08,house21_event_4752,False
Appliance1,Aggregate,Base,2015-03-15 04:12:00,2015-03-15 04:48:00,36.0,3295.92,house21_event_4753,False
Appliance1,Aggregate,Base,2015-03-15 06:07:00,2015-03-15 06:43:00,36.0,3201.37,house21_event_4754,False
Appliance1,Aggregate,Base,2015-03-15 08:00:00,2015-03-15 08:49:00,49.0,4107.61,house21_event_4755,False
Appliance1,Aggregate,Base,2015-03-15 09:49:00,2015-03-15 10:29:00,40.0,3689.79,house21_event_4756,False
Appliance1,Aggregate,Base,2015-03-15 11:38:00,2015-03-15 12:16:00,38.0,2930.61,house21_event_4757,False
Appliance1,Aggregate,Base,2015-03-15 13:19:00,2015-03-15 13:58:00,39.0,5165.34,house21_event_4758,False
Appliance1,Aggregate,Base,2015-03-15 14:04:00,2015-03-15 15:03:00,59.0,5444.82,house21_event_4759,False
Appliance1,Aggregate,Base,2015-03-15 15:43:00,2015-03-15 16:48:00,65.0,5847.19,house21_event_4760,False
Appliance1,Aggregate,Base,2015-03-15 17:37:00,2015-03-15 18:26:00,49.0,4346.06,house21_event_4761,False
Appliance1,Aggregate,Base,2015-03-15 19:18:00,2015-03-15 20:05:00,47.0,4062.79,house21_event_4762,False
Appliance1,Aggregate,Base,2015-03-15 21:02:00,2015-03-15 21:47:00,45.0,4113.64,house21_event_4763,False
Appliance1,Aggregate,Base,2015-03-15 22:46:00,2015-03-15 23:25:00,39.0,3502.97,house21_event_4764,False
Appliance1,Aggregate,Base,2015-03-16 00:30:00,2015-03-16 01:09:00,39.0,3496.29,house21_event_4765,False
Appliance1,Aggregate,Base,2015-03-16 02:18:00,2015-03-16 02:56:00,38.0,3427.32,house21_event_4766,False
Appliance1,Aggregate,Base,2015-03-16 04:09:00,2015-03-16 04:47:00,38.0,3378.01,house21_event_4767,False
Appliance1,Aggregate,Base,2015-03-16 06:05:00,2015-03-16 06:42:00,37.0,3354.62,house21_event_4768,False
Appliance1,Aggregate,Base,2015-03-16 07:54:00,2015-03-16 08:39:00,45.0,3985.32,house21_event_4769,False
Appliance1,Aggregate,Base,2015-03-16 09:51:00,2015-03-16 10:25:00,34.0,2574.76,house21_event_4770,False
Appliance1,Aggregate,Base,2015-03-16 11:39:00,2015-03-16 12:17:00,38.0,3440.6,house21_event_4771,False
Appliance1,Aggregate,Base,2015-03-16 13:36:00,2015-03-16 14:11:00,35.0,2708.68,house21_event_4772,False
Appliance1,Aggregate,Base,2015-03-16 15:31:00,2015-03-16 16:11:00,40.0,2347.35,house21_event_4773,False
Appliance1,Aggregate,Base,2015-03-16 16:55:00,2015-03-16 17:35:00,40.0,3550.33,house21_event_4774,False
Appliance1,Aggregate,Base,2015-03-16 18:35:00,2015-03-16 19:43:00,68.0,8722.59,house21_event_4775,False
Appliance1,Aggregate,Base,2015-03-16 19:48:00,2015-03-16 20:56:00,68.0,6395.91,house21_event_4776,False
Appliance1,Aggregate,Base,2015-03-16 21:57:00,2015-03-16 22:41:00,44.0,4048.91,house21_event_4777,False
Appliance1,Aggregate,Base,2015-03-16 23:47:00,2015-03-17 00:28:00,41.0,3770.52,house21_event_4778,False
Appliance1,Aggregate,Base,2015-03-17 01:37:00,2015-03-17 02:17:00,40.0,3645.87,house21_event_4779,False
Appliance1,Aggregate,Base,2015-03-17 03:30:00,2015-03-17 04:09:00,39.0,3514.25,house21_event_4780,False
Appliance1,Aggregate,Base,2015-03-17 05:25:00,2015-03-17 06:04:00,39.0,3500.18,house21_event_4781,False
Appliance1,Aggregate,Base,2015-03-17 07:23:00,2015-03-17 08:09:00,46.0,4204.68,house21_event_4782,False
Appliance1,Aggregate,Base,2015-03-17 09:15:00,2015-03-17 09:55:00,40.0,2148.69,house21_event_4783,False
Appliance1,Aggregate,Base,2015-03-17 11:05:00,2015-03-17 11:44:00,39.0,3842.74,house21_event_4784,False
Appliance1,Aggregate,Base,2015-03-17 11:49:00,2015-03-17 12:12:00,23.0,1449.02,house21_event_4785,False
Appliance1,Aggregate,Base,2015-03-17 12:20:00,2015-03-17 12:30:00,10.0,1076.05,house21_event_4786,False
Appliance1,Aggregate,Base,2015-03-17 12:58:00,2015-03-17 13:36:00,38.0,3526.77,house21_event_4787,False
Appliance1,Aggregate,Base,2015-03-17 14:58:00,2015-03-17 15:32:00,34.0,3512.92,house21_event_4788,False
Appliance1,Aggregate,Base,2015-03-17 16:30:00,2015-03-17 17:06:00,36.0,3274.07,house21_event_4789,False
Appliance1,Aggregate,Base,2015-03-17 18:18:00,2015-03-17 18:58:00,40.0,3579.96,house21_event_4790,False
Appliance1,Aggregate,Base,2015-03-17 19:45:00,2015-03-17 20:30:00,45.0,3967.63,house21_event_4791,False
Appliance1,Aggregate,Base,2015-03-17 21:29:00,2015-03-17 22:19:00,50.0,4424.14,house21_event_4792,False
Appliance1,Aggregate,Base,2015-03-17 23:11:00,2015-03-17 23:50:00,39.0,3448.66,house21_event_4793,False
Appliance1,Aggregate,Base,2015-03-18 00:58:00,2015-03-18 01:36:00,38.0,3368.8,house21_event_4794,False
Appliance1,Aggregate,Base,2015-03-18 02:49:00,2015-03-18 03:41:00,52.0,7510.92,house21_event_4795,False
Appliance1,Aggregate,Base,2015-03-18 03:47:00,2015-03-18 04:42:00,55.0,5233.2,house21_event_4796,False
Appliance1,Aggregate,Base,2015-03-18 06:05:00,2015-03-18 06:45:00,40.0,3650.28,house21_event_4797,False
Appliance1,Aggregate,Base,2015-03-18 07:55:00,2015-03-18 08:36:00,41.0,3403.55,house21_event_4798,False
Appliance1,Aggregate,Base,2015-03-18 09:39:00,2015-03-18 10:15:00,36.0,3287.97,house21_event_4799,False
Appliance1,Aggregate,Base,2015-03-18 11:26:00,2015-03-18 11:57:00,31.0,2807.9,house21_event_4800,False
Appliance1,Aggregate,Base,2015-03-18 13:02:00,2015-03-18 13:38:00,36.0,3238.84,house21_event_4801,False
Appliance1,Aggregate,Base,2015-03-18 14:44:00,2015-03-18 15:20:00,36.0,2066.26,house21_event_4802,False
Appliance1,Aggregate,Base,2015-03-18 16:30:00,2015-03-18 17:05:00,35.0,3204.58,house21_event_4803,False
Appliance1,Aggregate,Base,2015-03-18 18:13:00,2015-03-18 18:49:00,36.0,3196.17,house21_event_4804,False
Appliance1,Aggregate,Base,2015-03-18 19:55:00,2015-03-18 20:35:00,40.0,3607.57,house21_event_4805,False
Appliance1,Aggregate,Base,2015-03-18 21:27:00,2015-03-18 22:05:00,38.0,3477.64,house21_event_4806,False
Appliance1,Aggregate,Base,2015-03-18 23:10:00,2015-03-18 23:49:00,39.0,3511.25,house21_event_4807,False
Appliance1,Aggregate,Base,2015-03-19 00:56:00,2015-03-19 01:33:00,37.0,3312.04,house21_event_4808,False
Appliance1,Aggregate,Base,2015-03-19 02:44:00,2015-03-19 03:30:00,46.0,4097.84,house21_event_4809,False
Appliance1,Aggregate,Base,2015-03-19 04:35:00,2015-03-19 05:11:00,36.0,3257.05,house21_event_4810,False
Appliance1,Aggregate,Base,2015-03-19 06:29:00,2015-03-19 07:05:00,36.0,3689.45,house21_event_4811,False
Appliance1,Aggregate,Base,2015-03-19 07:59:00,2015-03-19 08:38:00,39.0,3506.05,house21_event_4812,False
Appliance1,Aggregate,Base,2015-03-19 09:41:00,2015-03-19 10:17:00,36.0,3067.32,house21_event_4813,False
Appliance1,Aggregate,Base,2015-03-19 11:27:00,2015-03-19 12:04:00,37.0,2270.7,house21_event_4814,False
Appliance1,Aggregate,Base,2015-03-19 13:16:00,2015-03-19 13:52:00,36.0,3383.9,house21_event_4815,False
Appliance1,Aggregate,Base,2015-03-19 13:58:00,2015-03-19 14:55:00,57.0,4755.01,house21_event_4816,False
Appliance1,Aggregate,Base,2015-03-19 16:09:00,2015-03-19 16:48:00,39.0,3569.12,house21_event_4817,False
Appliance1,Aggregate,Base,2015-03-19 18:03:00,2015-03-19 18:42:00,39.0,3462.41,house21_event_4818,False
Appliance1,Aggregate,Base,2015-03-19 19:47:00,2015-03-19 20:29:00,42.0,3805.28,house21_event_4819,False
Appliance1,Aggregate,Base,2015-03-19 21:26:00,2015-03-19 22:01:00,35.0,3132.38,house21_event_4820,False
Appliance1,Aggregate,Base,2015-03-19 23:03:00,2015-03-19 23:38:00,35.0,3118.05,house21_event_4821,False
Appliance1,Aggregate,Base,2015-03-20 00:42:00,2015-03-20 01:16:00,34.0,3049.77,house21_event_4822,False
Appliance1,Aggregate,Base,2015-03-20 02:22:00,2015-03-20 02:56:00,34.0,3036.84,house21_event_4823,False
Appliance1,Aggregate,Base,2015-03-20 04:06:00,2015-03-20 04:39:00,33.0,3041.67,house21_event_4824,False
Appliance1,Aggregate,Base,2015-03-20 05:51:00,2015-03-20 06:24:00,33.0,3016.96,house21_event_4825,False
Appliance1,Aggregate,Base,2015-03-20 07:30:00,2015-03-20 08:06:00,36.0,3099.43,house21_event_4826,False
Appliance1,Aggregate,Base,2015-03-20 09:07:00,2015-03-20 09:41:00,34.0,2073.9,house21_event_4827,False
Appliance1,Aggregate,Base,2015-03-20 10:49:00,2015-03-20 11:26:00,37.0,3355.31,house21_event_4828,False
Appliance1,Aggregate,Base,2015-03-20 12:34:00,2015-03-20 13:12:00,38.0,3353.13,house21_event_4829,False
Appliance1,Aggregate,Base,2015-03-20 14:21:00,2015-03-20 14:59:00,38.0,3405.6,house21_event_4830,False
Appliance1,Aggregate,Base,2015-03-20 16:03:00,2015-03-20 16:40:00,37.0,1901.85,house21_event_4831,False
Appliance1,Aggregate,Base,2015-03-20 17:36:00,2015-03-20 18:13:00,37.0,3288.04,house21_event_4832,False
Appliance1,Aggregate,Base,2015-03-20 19:18:00,2015-03-20 19:56:00,38.0,3441.74,house21_event_4833,False
Appliance1,Aggregate,Base,2015-03-20 20:56:00,2015-03-20 21:36:00,40.0,3539.42,house21_event_4834,False
Appliance1,Aggregate,Base,2015-03-20 22:31:00,2015-03-20 23:12:00,41.0,6216.98,house21_event_4835,False
Appliance1,Aggregate,Base,2015-03-20 23:18:00,2015-03-21 00:13:00,55.0,5220.31,house21_event_4836,False
Appliance1,Aggregate,Base,2015-03-21 01:16:00,2015-03-21 01:54:00,38.0,3481.82,house21_event_4837,False
Appliance1,Aggregate,Base,2015-03-21 03:01:00,2015-03-21 03:38:00,37.0,3333.73,house21_event_4838,False
Appliance1,Aggregate,Base,2015-03-21 04:48:00,2015-03-21 05:23:00,35.0,3333.27,house21_event_4839,False
Appliance1,Aggregate,Base,2015-03-21 06:37:00,2015-03-21 07:11:00,34.0,3177.58,house21_event_4840,False
Appliance1,Aggregate,Base,2015-03-21 08:27:00,2015-03-21 09:03:00,36.0,3080.23,house21_event_4841,False
Appliance1,Aggregate,Base,2015-03-21 10:15:00,2015-03-21 10:50:00,35.0,3190.15,house21_event_4842,False
Appliance1,Aggregate,Base,2015-03-21 12:03:00,2015-03-21 12:39:00,36.0,2982.29,house21_event_4843,False
Appliance1,Aggregate,Base,2015-03-21 13:47:00,2015-03-21 14:22:00,35.0,3012.31,house21_event_4844,False
Appliance1,Aggregate,Base,2015-03-21 15:33:00,2015-03-21 16:07:00,34.0,2038.36,house21_event_4845,False
Appliance1,Aggregate,Base,2015-03-21 17:18:00,2015-03-21 17:53:00,35.0,3166.08,house21_event_4846,False
Appliance1,Aggregate,Base,2015-03-21 19:01:00,2015-03-21 19:36:00,35.0,3208.98,house21_event_4847,False
Appliance1,Aggregate,Base,2015-03-21 20:42:00,2015-03-21 21:18:00,36.0,3231.02,house21_event_4848,False
Appliance1,Aggregate,Base,2015-03-21 22:23:00,2015-03-21 22:58:00,35.0,3209.89,house21_event_4849,False
Appliance1,Aggregate,Base,2015-03-22 00:04:00,2015-03-22 00:40:00,36.0,3169.8,house21_event_4850,False
Appliance1,Aggregate,Base,2015-03-22 01:48:00,2015-03-22 02:23:00,35.0,3147.37,house21_event_4851,False
Appliance1,Aggregate,Base,2015-03-22 03:33:00,2015-03-22 04:07:00,34.0,3114.87,house21_event_4852,False
Appliance1,Aggregate,Base,2015-03-22 05:20:00,2015-03-22 05:54:00,34.0,3213.28,house21_event_4853,False
Appliance1,Aggregate,Base,2015-03-22 07:09:00,2015-03-22 07:43:00,34.0,3083.72,house21_event_4854,False
Appliance1,Aggregate,Base,2015-03-24 16:15:00,2015-03-24 16:54:00,39.0,3503.11,house21_event_4855,False
Appliance1,Aggregate,Base,2015-03-24 17:54:00,2015-03-24 18:33:00,39.0,3473.37,house21_event_4856,False
Appliance1,Aggregate,Base,2015-03-24 19:27:00,2015-03-24 20:03:00,36.0,3182.55,house21_event_4857,False
Appliance1,Aggregate,Base,2015-03-24 21:03:00,2015-03-24 21:39:00,36.0,3209.82,house21_event_4858,False
Appliance1,Aggregate,Base,2015-03-24 22:43:00,2015-03-24 23:19:00,36.0,3184.18,house21_event_4859,False
Appliance1,Aggregate,Base,2015-03-25 00:26:00,2015-03-25 01:06:00,40.0,6444.13,house21_event_4860,False
Appliance1,Aggregate,Base,2015-03-25 01:12:00,2015-03-25 02:09:00,57.0,5413.71,house21_event_4861,False
Appliance1,Aggregate,Base,2015-03-25 03:16:00,2015-03-25 03:55:00,39.0,3550.41,house21_event_4862,False
Appliance1,Aggregate,Base,2015-03-25 05:10:00,2015-03-25 05:47:00,37.0,3357.85,house21_event_4863,False
Appliance1,Aggregate,Base,2015-03-25 07:08:00,2015-03-25 07:56:00,48.0,4194.57,house21_event_4864,False
Appliance1,Aggregate,Base,2015-03-25 09:00:00,2015-03-25 09:39:00,39.0,3485.45,house21_event_4865,False
Appliance1,Aggregate,Base,2015-03-25 10:51:00,2015-03-25 11:30:00,39.0,3499.22,house21_event_4866,False
Appliance1,Aggregate,Base,2015-03-25 12:45:00,2015-03-25 13:23:00,38.0,3475.92,house21_event_4867,False
Appliance1,Aggregate,Base,2015-03-25 14:40:00,2015-03-25 15:18:00,38.0,3471.47,house21_event_4868,False
Appliance1,Aggregate,Base,2015-03-25 16:37:00,2015-03-25 17:16:00,39.0,3107.32,house21_event_4869,False
Appliance1,Aggregate,Base,2015-03-25 18:22:00,2015-03-25 19:17:00,55.0,4910.49,house21_event_4870,False
Appliance1,Aggregate,Base,2015-03-25 20:10:00,2015-03-25 20:51:00,41.0,3658.72,house21_event_4871,False
Appliance1,Aggregate,Base,2015-03-25 21:53:00,2015-03-25 22:33:00,40.0,3628.06,house21_event_4872,False
Appliance1,Aggregate,Base,2015-03-25 23:43:00,2015-03-26 00:24:00,41.0,3659.88,house21_event_4873,False
Appliance1,Aggregate,Base,2015-03-26 01:39:00,2015-03-26 02:20:00,41.0,3638.39,house21_event_4874,False
Appliance1,Aggregate,Base,2015-03-26 03:39:00,2015-03-26 04:19:00,40.0,3598.86,house21_event_4875,False
Appliance1,Aggregate,Base,2015-03-26 05:42:00,2015-03-26 06:22:00,40.0,3626.49,house21_event_4876,False
Appliance1,Aggregate,Base,2015-03-26 07:40:00,2015-03-26 08:24:00,44.0,4083.98,house21_event_4877,False
Appliance1,Aggregate,Base,2015-03-26 09:30:00,2015-03-26 10:14:00,44.0,4730.54,house21_event_4878,False
Appliance1,Aggregate,Base,2015-03-26 10:20:00,2015-03-26 11:22:00,62.0,5073.61,house21_event_4879,False
Appliance1,Aggregate,Base,2015-03-26 12:33:00,2015-03-26 13:17:00,44.0,3932.93,house21_event_4880,False
Appliance1,Aggregate,Base,2015-03-26 14:35:00,2015-03-26 15:16:00,41.0,3729.72,house21_event_4881,False
Appliance1,Aggregate,Base,2015-03-26 16:38:00,2015-03-26 17:19:00,41.0,3219.28,house21_event_4882,False
Appliance1,Aggregate,Base,2015-03-26 18:38:00,2015-03-26 19:20:00,42.0,3800.09,house21_event_4883,False
Appliance1,Aggregate,Base,2015-03-26 20:21:00,2015-03-26 21:04:00,43.0,3893.13,house21_event_4884,False
Appliance1,Aggregate,Base,2015-03-26 22:13:00,2015-03-26 22:54:00,41.0,3684.08,house21_event_4885,False
Appliance1,Aggregate,Base,2015-03-27 00:04:00,2015-03-27 00:45:00,41.0,3651.56,house21_event_4886,False
Appliance1,Aggregate,Base,2015-03-27 01:59:00,2015-03-27 02:39:00,40.0,3584.63,house21_event_4887,False
Appliance1,Aggregate,Base,2015-03-27 03:57:00,2015-03-27 04:37:00,40.0,3565.39,house21_event_4888,False
Appliance1,Aggregate,Base,2015-03-27 05:59:00,2015-03-27 06:38:00,39.0,3567.11,house21_event_4889,False
Appliance1,Aggregate,Base,2015-03-27 07:58:00,2015-03-27 08:39:00,41.0,3658.83,house21_event_4890,False
Appliance1,Aggregate,Base,2015-03-27 09:57:00,2015-03-27 10:37:00,40.0,3641.93,house21_event_4891,False
Appliance1,Aggregate,Base,2015-03-27 11:53:00,2015-03-27 12:34:00,41.0,3030.53,house21_event_4892,False
Appliance1,Aggregate,Base,2015-03-27 13:37:00,2015-03-27 14:17:00,40.0,3602.83,house21_event_4893,False
Appliance1,Aggregate,Base,2015-03-27 15:24:00,2015-03-27 16:04:00,40.0,3108.34,house21_event_4894,False
Appliance1,Aggregate,Base,2015-03-27 17:17:00,2015-03-27 17:57:00,40.0,3554.3,house21_event_4895,False
Appliance1,Aggregate,Base,2015-03-27 19:03:00,2015-03-27 19:50:00,47.0,7120.44,house21_event_4896,False
Appliance1,Aggregate,Base,2015-03-27 19:56:00,2015-03-27 21:10:00,74.0,6941.43,house21_event_4897,False
Appliance1,Aggregate,Base,2015-03-27 22:07:00,2015-03-27 22:54:00,47.0,4304.86,house21_event_4898,False
Appliance1,Aggregate,Base,2015-03-27 23:57:00,2015-03-28 00:41:00,44.0,3958.04,house21_event_4899,False
Appliance1,Aggregate,Base,2015-03-28 01:50:00,2015-03-28 02:33:00,43.0,3843.29,house21_event_4900,False
Appliance1,Aggregate,Base,2015-03-28 03:48:00,2015-03-28 04:30:00,42.0,3694.61,house21_event_4901,False
Appliance1,Aggregate,Base,2015-03-28 05:49:00,2015-03-28 06:31:00,42.0,3730.22,house21_event_4902,False
